"V1","V2"
"sucutt","331.126314014314"
"timelag","353.09768166514"
"lastlen","51.1615768303268"
"facinext","414.60013346542"
"precutt","328.753803561775"
"partnum","64.041816004124"
"と思います","37.9220317298665"
"ていた","50.6434377363287"
"だと思います","79.9004996978783"
"でしょうか","1.50538637602048"
"の名古屋版を","2.40550249493567"
"外国人の","41.088851812825"
"かもしれません","63.3982248644227"
"ですよね","2.94021108643934"
"だそうです","2.39733266699149"
"たんだ","0.309290730404913"
"があったかもしれ","0.448695246501013"
"このタウンミーティング","0.243270315987534"
"ファシリテーターさん皆様","64.4405338965031"
"ではない","9.26084521899706"
"はありません","42.7203437130968"
"かと思い","7.64900970502962"
"ではありません","56.7004289939881"
"ています","29.0433586847642"
"ではなく","29.9957614013859"
"ありません","53.6300659132214"
"してい","1.87563251553018"
"の自転車道","2.44510498101992"
"区政協力委員","34.9899934193482"
"のでは","32.2871101715901"
"されて","41.0172725067611"
"のですが","6.10009678421971"
"が必要だと思います","17.4208482280622"
"だけでは","12.1662330299452"
"難しいのです","29.3283956805441"
"どうでしょうか","64.0355884725041"
"海外からの","71.8688306033076"
"いました","10.3146132302289"
"ていたん","28.7681535928839"
"大事ですよね","4.05685947209779"
"されているよう","1.73107273010577"
"すすめますと","62.0748402354238"
"になって","40.8098032005885"
"ないでしょうか","48.72597645676"
"かと思います","6.70803922473087"
"ことが重要","11.1630526389541"
"を推進する","16.8586464192629"
"といいですね","0.415599593522912"
"認知症について","18.5694291896308"
"ができれば","26.8935820328477"
"ありました","15.4338205051069"
"なのか","12.2923049867115"
"と言って","3.79853030020274"
"ありがとうございました","66.9726600774612"
"ていました","1.64479943447983"
"高校では","7.86273871174977"
"もあるかもしれません","5.93134817075483"
"ではありませんが","21.3827376833184"
"と考えます","35.311761213816"
"思いました","4.7072290091721"
"んだと思います","5.42704919996701"
"てくると思います","2.02023139338938"
"地域に認知さ","45.4907368715026"
"が起きたら","6.77298737451511"
"など様々な","34.2042935884411"
"ないかと","2.38310742983839"
"も面白いですね","5.90958409823134"
"はもったいないです","28.5604760375389"
"と思いました","25.659132434018"
"のではない","21.5636839439237"
"んですよ","10.1142804360144"
"が必要だと","71.545845460143"
"いかがでしょう","6.72312603057136"
"として","8.56162310444886"
"がするの","20.8323295153653"
"たことが","8.46927062156247"
"なっていない","18.2689643526267"
"されること","2.86555842373026"
"自治会の","11.0909492739451"
"していました","35.40647581502"
"観光客に","2.99686703741434"
"公園や道路の","61.8144537174904"
"知らないことが多い","8.19463728502895"
"アイデアですね","1.27760797254918"
"研究されて","1.40887891169589"
"名古屋の名産品","8.73774912921854"
"もありました","14.6682527454606"
"とは言え","2.64208764876586"
"をした","38.037479434103"
"している","21.9356585812371"
"に住んで","27.4136964208212"
"あるようです","1.13512579217181"
"自転車道は","2.26330068326795"
"高齢者の集まり","28.6408746886697"
"のでしょうか","66.7096347653059"
"ませんが","6.44480908548881"
"の街です","4.90065475807544"
"を活用し","47.5572092807949"
"があります","16.9552243146647"
"いいですね","1.5632215452393"
"の中の","8.75568376310897"
"して市民","4.73018572171068"
"１００","7.86153918598539"
"ていくの","23.7679651789223"
"思いますが","7.43224108648967"
"ことだと思います","3.76183496392568"
"をしました","57.9232518080819"
"あることを","1.60665243404943"
"でもいいです","0.213968955737377"
"タウンミーティングに","33.0197826245279"
"れている","5.11138661333028"
"ことがある","1.70004141110552"
"をみると","1.87207088112549"
"ていたようです","1.28323740097296"
"なことに","27.2535096962404"
"ではないでしょうか","1.59060027201686"
"ことはあり","4.605740793114"
"ようになっ","0.610867106162562"
"若い人に","21.322604005657"
"になってい","31.7699353418145"
"だと思う","40.559858356284"
"の大きさ","13.8683960599735"
"といいますが","3.42600038510426"
"集まるのか","2.39388636159326"
"ができて","0.676299371636243"
"でしたよ","2.90471909987682"
"素晴らしいと思います","5.4525546006287"
"でなくても","52.1382532938854"
"していく","58.7497793943263"
"べきだと","6.51894245027532"
"があるといい","3.64903438040049"
"人もい","2.9910440852475"
"てしまうのは","2.00429543493037"
"んですが","0.559410552319581"
"もかなりの","1.33756227545033"
"認知症予防に","30.0589199305199"
"のでしょう","19.2362644823881"
"があるか","6.21152423684834"
"できたこと","0.686986748773266"
"地域の情報","7.88053799832604"
"タウンミーティングも","8.66008993649773"
"は大変貴重","0.795383465261272"
"たかもしれません","1.4138224480104"
"ノリタケの","0.107558791197392"
"公共交通機関","31.4445192861321"
"ではないかと","5.99143298682307"
"募集して","58.0139137910031"
"運営して","9.53273223400338"
"言っても","13.2784448302065"
"ようですが","30.1837212607135"
"した都市","41.6363143039336"
"をして","7.89409903830956"
"が快適な","5.72656633131406"
"と感じて","6.27265733132188"
"ことができ","12.3353710307584"
"でしたが","11.7455343145792"
"もいいかも","5.89728642289266"
"と思われ","31.7608719474905"
"名古屋市の","14.1837458433516"
"どのように","4.68182903477636"
"できるといい","67.488434919259"
"いかがでしょうか","55.8030118817928"
"なければなりません","17.4368821227336"
"だけではなく","13.3018321845604"
"ているようです","19.1563282510778"
"しないと","3.38110257776513"
"東日本大震災で","16.6253929054713"
"したことが","19.8744079097724"
"のかと","2.67097004672274"
"他にも","0.735417715894641"
"があるようです","15.9031784690436"
"といいです","18.9399234824879"
"しかできないことを","7.21022847661501"
"個人的に","4.98460492076931"
"があるん","23.7806334193723"
"ましたが","44.1316114877628"
"だけでなく","19.8493307172601"
"んですよね","7.44415568062763"
"必要性を","31.7293846382347"
"んですね","3.95472711938954"
"かなぁと","2.17958053025626"
"中央分離帯","5.97462492950132"
"していくの","12.2120616016598"
"このような","33.1222849422308"
"うかね","0.606094708097258"
"参加すること","3.6544819557612"
"あったと","1.04360825072734"
"必要があると思います","14.6108311740904"
"具体的な","5.22424672230655"
"を利用し","5.39362245130106"
"のですよね","19.1408078545211"
"とは思い","32.423731314459"
"と思いますが","23.6262222588106"
"ているの","4.03831423658732"
"ようなこと","4.34734920561066"
"そういえば","41.9025823958245"
"ている人","7.0402334484493"
"に参加できる","3.5828330451809"
"だと思うのですが","1.36374334723753"
"ありましたが","7.88418605375606"
"ですが名古屋","16.9655944360031"
"していた","48.3053612762057"
"しても","14.3963391630917"
"するための","34.4675088506349"
"なのだ","3.87693413324254"
"していただきたいと","2.43736742495086"
"ていきます","2.18000985908848"
"な取り組みが","2.32702730942612"
"を受けて","1.29902372109022"
"としてい","0.568666355775941"
"してくれ","1.92907371397348"
"障害者と","6.20966632839723"
"でもない","4.23050466873206"
"でもなく","6.94272648677612"
"がいかがでしょう","26.2275786924804"
"ように思います","6.0703571797368"
"ができた","39.2381088429458"
"ソフト面で","1.98312490903756"
"物質的な","22.4577489800632"
"だと考えます","17.4041923447171"
"あるんです","4.46214927355709"
"を使って","4.24734334146316"
"と思われます","6.70880079632455"
"なってしまい","15.9623102319386"
"重要だと","7.37329377723669"
"住んでいる","74.903292069445"
"と考えて","0.971623088708836"
"児童相談所","27.7484694876467"
"ますよね","6.48003974951917"
"したいです","12.5571994235339"
"していただき","1.78758512470226"
"この地域の","0.32699985464528"
"地域委員会","1.30624912485909"
"はないかと考えます","8.71169682697096"
"障がい者","30.1177683030489"
"でしょうかね","55.4089486037537"
"ていない","4.83983824615141"
"障がいの","17.1304164140872"
"名古屋市が","13.9894310649364"
"やっているところ","21.9864448057646"
"をしてい","9.28025906984607"
"と言われて","26.8915322777364"
"名古屋市で","16.7725047644586"
"名古屋の街","25.1326317690378"
"避難所に","6.8733735584209"
"名古屋には","15.1624121423341"
"てしまいます","8.47080762470121"
"は名古屋市が","9.69306155869341"
"と思いますので","17.1326888438673"
"やっている","36.8134408733494"
"に感じます","8.83801816465135"
"があれば","13.4537155708166"
"わかりませんが","4.13723249914165"
"芸どころ名古屋","15.7530615177897"
"のもいい","42.7422141795197"
"はどうでしょうか","8.1463571032572"
"てみたい","10.0418440338404"
"ためにも","16.0813225801677"
"を目指すべき","36.6525640419237"
"になると","9.58633886789749"
"なお年寄りが","52.8929674336727"
"ていると","36.2494882665122"
"のかもしれません","5.93065835479202"
"ていたので","13.8985169467312"
"の個性を","13.3475061892167"
"べきだと思う","8.07750692356291"
"X_まとめ提示","7.95258082986338"
"X_言い換え","10.30584876901"
"X_称賛","20.2789932597465"
"X_発言促進","35.8093499678282"
"X_挨拶","14.8205620940427"
"X_御礼","10.281131754952"
"X_同意","21.2655944880106"
"X_問いかけ","63.8493541296068"
"X_OTHER","385.107524052839"
"X_WAIT","331.126314014314"
